OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
38.96,38.96,38.96,38.96,0,0,0,48.75,59.35828877,53.87205387,61.77474403,62.4137931,38.83,38.94142857,38.8925,38.55230769,37.40083333,0.003347927,0.000476907,0.001735553,0.010575043,0.041688019,38.895,38.91357143,38.90615385,38.76780627,38.03111475,38.96,38.94152658,38.92512345,38.9108347,38.89871782,38.88882869,38.88120461,38.87584507,38.8726899,38.87159408,38.8722969,38.87437841,38.8771839,38.87966588,38.88000375,38.87459298,38.85512444,38.79932705,38.63743307,38.09375585,38.96,38.9145,38.9115,38.86716667,0,6.666666667,21.25,0,13.33333333,36.11111111,0,35,45.3125,0,28,55,-0.02,0.13,0.23,43.66666667,19.42857143,13.16666667,13,11.43333333,0,0,0,0,0,38.19
38.19,38.19,38.19,38.19,5,0,0,48.75,49.66887417,53.71621622,61.04347826,63.01131419,38.70333333,38.84142857,38.82083333,38.57961538,37.438,-0.013263285,-0.016771488,-0.016249866,-0.010098996,0.020086543,38.575,38.72571429,38.79807692,38.74096866,38.05698907,38.96,38.95907633,38.95651234,38.9526252,38.94774356,38.94220717,38.93636138,38.93054578,38.92507596,38.92021733,38.91614845,38.91290813,38.91031034,38.90778282,38.90400262,38.89594473,38.87609955,38.823428,38.66968976,38.13706806,38.19,38.7565,38.8475,38.8355,0,0,10,0,8.888888889,31.2962963,0,22.5,40.3125,0,28,49.8,-0.79,-0.42,-0.54,10,20,13.5,13,11.43333333,0.5,0.25,0.37037037,0.384615385,0.437317784,38.28
38.22,38.28,38.22,38.28,8,0.06,0.06,33.62068966,34.09090909,37.42690058,55.62599049,59.10204082,38.47666667,38.70285714,38.78916667,38.60153846,37.4765,-0.005111323,-0.010925735,-0.013126517,-0.00832968,0.021440102,38.36333333,38.58535714,38.71487179,38.71877493,38.08459563,38.19,38.22845382,38.26665123,38.30439378,38.34154871,38.37805179,38.41390841,38.44919102,38.48403038,38.5185978,38.55307423,38.58759947,38.6221862,38.65655884,38.68980184,38.71945855,38.73887964,38.7284138,38.62172079,38.13971466,38.265,38.6135,38.813,38.8045,100,25,11.25,100,21.11111111,27.77777778,100,22.5,35.3125,100,38,46.6,-0.29,-0.69,-0.46,4.333333333,20.71428571,13.5,11.15384615,11.55,1.846153846,0.386206897,0.592592593,0.717241379,0.692640693,37.68
38.19,38.19,37.68,37.68,7,0.51,-0.51,10.46511628,24.87046632,43.91025641,54.6191248,59.36739659,38.05,38.51714286,38.69333333,38.60038462,37.505,-0.009724047,-0.021734293,-0.026188835,-0.023843923,0.004666045,37.965,38.32964286,38.54423077,38.65051282,38.09126776,38.28,38.27742269,38.27866512,38.28365907,38.29230974,38.30451295,38.32017252,38.33921686,38.36161215,38.38736901,38.41653711,38.44917971,38.48531172,38.52476324,38.56686128,38.60959391,38.64710371,38.66115173,38.58754871,38.14672892,37.8075,38.4365,38.69925,38.74233333,0,25,14.16666667,0,16.66666667,22.77777778,0,19.16666667,31.04166667,0,28,42.4,-1.28,-1.21,-1.37,6.666666667,21.57142857,13.83333333,11.11538462,11.66666667,1.05,0.324503311,0.506024096,0.629757785,0.6,37.74
37.74,37.74,37.74,37.74,22,0,0,6.164383562,21.23893805,33.8028169,49.77843427,56.612529,37.9,38.34,38.62083333,38.595,37.5345,-0.004221636,-0.015649452,-0.022807207,-0.022153129,0.005474963,37.81,38.13535714,38.3975641,38.58678063,38.09897268,37.68,37.70987113,37.73986651,37.77054886,37.80246195,37.83612824,37.87205176,37.9107259,37.95264486,37.99831605,38.04826856,38.10304884,38.16318703,38.22909611,38.3008029,38.37719543,38.45368297,38.51397897,38.49679384,38.12339248,37.74,38.1925,38.58425,38.655,0,25,18.75,0,16.66666667,17.77777778,0,15.83333333,27.5,0,18,37.2,-1.22,-1.51,-0.92,12.33333333,24.71428571,15.25,11.92307692,12.03333333,1.783783784,0.89017341,1.442622951,1.84516129,1.828254848,37.74
37.74,37.74,37.74,37.74,5,0,0,20,23.27586207,37.16814159,48.94894895,56.81293303,37.72,38.22142857,38.51833333,38.58961538,37.56583333,0.000530223,-0.012595776,-0.020206828,-0.022016684,0.004636305,37.73,37.98535714,38.26205128,38.52344729,38.10571038,37.74,37.73849356,37.73998665,37.74458233,37.75249239,37.76403206,37.77961553,37.79975407,37.82505794,37.85624222,37.89413428,37.93967686,37.99391222,38.05791247,38.13256203,38.21789658,38.31094638,38.39788212,38.42111445,38.10422285,37.74,37.9485,38.4315,38.5905,0,25,25,0,16.66666667,15.55555556,0,12.5,24.6875,0,15.33333333,32.46666667,-0.45,-1.24,-1.09,11.33333333,10.28571429,15.25,12.11538462,12.08333333,0.441176471,0.486111111,0.327868852,0.412698413,0.413793103,37.59
37.59,37.59,37.59,37.59,1,0,0,9.090909091,28.27225131,29.7029703,48.94894895,57.29813665,37.69,38.02571429,38.41,38.56115385,37.60066667,-0.002653224,-0.011458412,-0.021348607,-0.025184771,-0.000283683,37.665,37.8275,38.11923077,38.44940171,38.10650273,37.74,37.73992468,37.73999867,37.74068735,37.74249848,37.74600801,37.75188466,37.76091392,37.77402318,37.792309,37.81706714,37.84982227,37.89234733,37.94664311,38.01479342,38.09842243,38.1967571,38.2991998,38.35300301,38.08601171,37.59,37.8285,38.2925,38.50783333,0,0,18.75,0,16.66666667,16.11111111,0,12.5,21.875,0,12.66666667,28.2,-0.69,-1.39,-1.02,9.333333333,6.857142857,15.25,12.11538462,11.88333333,0.107142857,0.145833333,0.06557377,0.082539683,0.084151473,37.59
37.59,37.59,37.59,37.59,0,0,0,28.57142857,8.982035928,29.03225806,44.18238994,58.24782952,37.64,37.83,38.27166667,38.51923077,37.63033333,-0.001328374,-0.006344171,-0.017811262,-0.024123814,-0.00107183,37.615,37.71857143,37.99307692,38.37746439,38.10615301,37.59,37.59749623,37.60499987,37.6126031,37.6204997,37.629002,37.6385654,37.64981987,37.66360927,37.68103905,37.70353357,37.73290225,37.7714084,37.82181802,37.88735539,37.97131682,38.07540568,38.19281983,38.27670271,38.06121113,37.59,37.6935,38.1535,38.43983333,0,0,12.5,0,16.66666667,17.40740741,0,12.5,19.0625,0,10,24.4,-0.09,-0.98,-1.38,2,6.857142857,15,11.80769231,11.41666667,0,0,0,0,0,37.94
37.94,37.94,37.94,37.94,0,0,0,0,8.982035928,19.7080292,40.93178037,57.20064725,37.70666667,37.79428571,38.185,38.49076923,37.67133333,0.006188119,0.003855458,-0.006416132,-0.014309125,0.00713186,37.765,37.74607143,37.94205128,38.3345584,38.11630601,37.59,37.59037481,37.59149999,37.59339047,37.59609994,37.5997505,37.60456962,37.61093696,37.61944371,37.63096757,37.64676678,37.66859624,37.69884504,37.74068171,37.79814878,37.87598762,37.97832455,38.10239686,38.20803244,38.03765057,37.94,37.72,38.07825,38.37283333,0,0,6.25,0,0,13.88888889,0,12.5,16.25,0,10,21.6,0.2,-1.02,-0.95,0.333333333,6.142857143,14.91666667,11.80769231,11.33333333,0,0,0,0,0,38.18
38.18,38.18,38.18,38.18,2,0,0,70,40,31.56028369,44.18238994,59.93537964,37.90333333,37.78,38.11833333,38.48961538,37.7085,0.00729927,0.010587612,0.001617769,-0.008044128,0.012503812,38.00166667,37.8425,37.94128205,38.31153846,38.13298361,37.94,37.92251874,37.90515,37.88800857,37.87121999,37.85493763,37.83937089,37.82482793,37.81177748,37.80093541,37.79338339,37.79072793,37.79530702,37.81044311,37.84070414,37.89199071,37.97065964,38.07803733,38.18122919,38.03276804,38.18,37.808,38.00025,38.3255,0,0,0,0,0,11.11111111,0,12.5,15,0,10,19.8,0.44,-0.78,-1.07,0.666666667,5.285714286,15.08333333,11.61538462,11.2,3,0.378378378,0.132596685,0.17218543,0.178571429,38.52
38.56,38.56,38.52,38.52,46,0.04,-0.04,100,46.42857143,36.92810458,49.75530179,59.17695473,38.21333333,37.9,38.11416667,38.48884615,37.75133333,0.008025122,0.016358839,0.010647834,0.000809425,0.020361312,38.31,38.0275,38.00307692,38.31378917,38.15959016,38.18,38.16712594,38.152515,38.13620129,38.118244,38.09873441,38.07781127,38.05568978,38.03271099,38.00942093,37.9866917,37.96590036,37.94918421,37.93978802,37.9424929,37.96399304,38.01252771,38.09333173,38.18110627,38.04012964,38.53,37.966,37.95725,38.27633333,0,0,0,0,0,8.333333333,0,0,12.1875,0,10,18,0.93,0.33,-0.46,16,10.85714286,10.08333333,13.19230769,11.96666667,2.875,4.236842105,4.561983471,3.486880466,3.844011142,38.46
38.46,38.46,38.46,38.46,1,0,0,100,86.84210526,49.1638796,49.83713355,60.28823058,38.38666667,38.00285714,38.0725,38.49307692,37.79316667,0.001910386,0.012029171,0.01017795,-0.000859295,0.017644283,38.43333333,38.1675,38.05628205,38.31165242,38.18282514,38.52,38.5023563,38.4832515,38.46243019,38.4396488,38.4146836,38.38734338,38.35749142,38.3250844,38.29023942,38.25334585,38.2152452,38.17751053,38.14286222,38.11574503,38.10299478,38.11402217,38.15733197,38.21499565,38.06412316,38.46,38.14,37.98425,38.24166667,0,0,0,0,0,5.555555556,0,0,9.791666667,0,10,16.2,0.87,0.18,-0.52,16.33333333,7.857142857,8.083333333,12.34615385,11.98333333,0.06122449,0.127272727,0.12371134,0.080996885,0.083449235,38.46
38.46,38.46,38.46,38.46,0,0,0,90.625,81.57894737,40.60150376,50.91514143,60,38.48,38.10571429,38.03083333,38.48269231,37.836,-0.000519751,0.009297443,0.011284703,-0.000589676,0.01649223,38.47,38.28178571,38.11589744,38.30920228,38.20468852,38.46,38.46211781,38.46232515,38.46036453,38.45592976,38.4486709,38.43820301,38.424122,38.40603376,38.38360774,38.35667292,38.32538486,38.29050632,38.25386044,38.21902152,38.19224608,38.18321773,38.20273218,38.23949608,38.083917,38.46,38.314,38.00375,38.207,0,0,0,0,0,2.777777778,0,0,7.8125,0,0,12.4,0.52,0.78,-0.11,15.66666667,7.142857143,8.083333333,9.846153846,11.98333333,0,0,0,0,0,38.74
38.45,38.74,38.45,38.74,33,0.29,0.29,85,81.57894737,40.60150376,47.60213144,60.28823058,38.55333333,38.27,38.07666667,38.48307692,37.87416667,0.004841778,0.01228116,0.017420993,0.006676261,0.022860789,38.6,38.44035714,38.225,38.32826211,38.23432787,38.46,38.46010589,38.46023251,38.46005468,38.45918595,38.45716773,38.4534609,38.4474427,38.4384135,38.42562348,38.40833646,38.38596167,38.35830379,38.32600929,38.29131506,38.25918456,38.23857419,38.24132235,38.26154647,38.10272115,38.6675,38.4595,38.08975,38.20533333,100,25,6.25,100,16.66666667,2.777777778,100,12.5,7.8125,100,10,10.6,0.56,1,-0.22,11.33333333,11.71428571,10.41666667,11.11538462,12.48333333,2.911764706,2.817073171,3.168,2.968858131,2.6435247,38.73
38.73,38.73,38.73,38.73,7,0,0,82.35294118,95.27559055,62.67281106,50.08460237,59.37755938,38.64333333,38.43285714,38.11416667,38.48269231,37.91216667,0.002242733,0.00773148,0.016157597,0.006426465,0.021571791,38.68833333,38.55535714,38.32551282,38.34655271,38.26238798,38.74,38.72600529,38.71202325,38.6980082,38.68383719,38.66929193,38.65403827,38.63760494,38.6193654,38.59853057,38.57416823,38.54527892,38.51098227,38.47090604,38.42592055,38.37938842,38.33885935,38.316124,38.30939183,38.13458509,38.73,38.5695,38.18875,38.19,100,50,18.75,100,33.33333333,8.333333333,100,25,9.375,100,20,10.8,0.21,0.99,-0.23,13.33333333,12.71428571,10.33333333,11.34615385,12.6,0.525,0.550561798,0.677419355,0.616949153,0.555555556,38.5
38.47,38.5,38.47,38.5,70,0.03,0.03,96.55172414,94.53125,60.76555024,49.91539763,59.3289689,38.65666667,38.51285714,38.1825,38.46153846,37.94333333,-0.004052772,-0.00033384,0.008315328,0.001,0.014671001,38.61666667,38.57214286,38.38487179,38.34783476,38.2816612,38.73,38.72980026,38.72820233,38.72520123,38.72076744,38.71482298,38.70721148,38.69766173,38.68574616,38.67083876,38.65208412,38.62840341,38.59858936,38.56158892,38.51714438,38.46704132,38.41708748,38.3782054,38.35145264,38.16435584,38.4925,38.562,38.264,38.15883333,100,75,37.5,100,50,16.66666667,100,37.5,12.5,100,30,12.26666667,0.04,0.91,0.31,36.66666667,22.71428571,15.58333333,14,13.68333333,1.909090909,3.081761006,4.49197861,5,5.115712546,39.29
39.29,39.29,39.29,39.29,1,0,0,53.84615385,74.13793103,73.8372093,45.28301887,57.6202119,38.84,38.67142857,38.31166667,38.48576923,37.9905,0.011585994,0.015995567,0.025536173,0.020896835,0.03420592,38.93333333,38.76642857,38.55525641,38.40920228,38.32581421,38.5,38.51149001,38.52282023,38.53378018,38.54415349,38.55370575,38.56216344,38.56918161,38.57429846,38.57687744,38.57604206,38.57062187,38.55915362,38.5400328,38.51200107,38.47528099,38.43366998,38.39647459,38.36630738,38.18113805,39.29,38.728,38.434,38.23216667,100,100,62.5,100,66.66666667,27.77777778,100,50,17.1875,100,40,15,0.83,1.7,1.01,26,22.57142857,13.83333333,13.73076923,13.41666667,0.038461538,0.044303797,0.072289157,0.072829132,0.074534161,39.41
39.42,39.42,39.41,39.41,4,0.01,-0.01,76.69902913,82.45614035,81.63265306,55.05617978,60.97750194,39.06666667,38.79857143,38.45083333,38.50807692,38.03483333,0.008788396,0.015759049,0.024945276,0.02342166,0.036155454,39.21833333,38.95107143,38.72423077,38.47766382,38.37235519,39.29,39.2510745,39.21328202,39.17656703,39.1408307,39.10592644,39.07164903,39.03771356,39.00371939,38.96909485,38.93302103,38.89434203,38.85149217,38.80252132,38.74540075,38.67896074,38.60493599,38.5305034,38.45867664,38.23658114,39.4125,38.9185,38.61625,38.30866667,0,75,75,0,66.66666667,38.88888889,0,50,21.875,0,40,18,0.67,1.47,1.73,25,16.57142857,13.75,13.76923077,13.33333333,0.16,0.24137931,0.290909091,0.290502793,0.3,39.41
39.41,39.41,39.41,39.41,0,0,0,79.8245614,79.86577181,82.49027237,54.69255663,60.45597484,39.37,38.93428571,38.6025,38.53884615,38.07916667,0.001016002,0.01221839,0.020918334,0.022604565,0.034949119,39.39,39.10392857,38.87179487,38.54447293,38.41744262,39.41,39.40205373,39.3903282,39.37498505,39.35616614,39.33398161,39.30849471,39.27969975,39.24748775,39.21159268,39.17151051,39.12638812,39.0748953,39.01513886,38.94478052,38.86172056,38.76594879,38.66242789,38.55380898,38.29525209,39.41,39.067,38.76325,38.4155,0,50,75,0,66.66666667,50,0,50,28.125,0,40,21,0.68,1.23,1.67,1.666666667,16.42857143,13.66666667,13.57692308,13.33333333,0,0,0,0,0,39.84
39.7,39.87,39.7,39.84,5,0.17,0.14,100,83.21678322,87.60330579,56.7114094,60.45597484,39.55333333,39.13142857,38.79,38.57230769,38.13583333,0.007247598,0.018107477,0.027068832,0.032865348,0.044686756,39.625,39.33035714,39.06217949,38.6408547,38.47517486,39.41,39.40960269,39.40803282,39.40474776,39.39923323,39.3909954,39.37954841,39.36439491,39.3449951,39.32071671,39.29075526,39.25401346,39.20893718,39.15334026,39.08434637,38.99879042,38.89475903,38.77456371,38.63942808,38.35098948,39.8125,39.2835,38.9265,38.55366667,82.35294118,45.58823529,67.64705882,82.35294118,63.7254902,57.84313725,82.35294118,60.29411765,35.66176471,82.35294118,48.23529412,24.82352941,1.34,1.32,2.1,3,17.14285714,14.08333333,13.57692308,13.3,1.666666667,0.291666667,0.355029586,0.368271955,0.37593985,39.84
39.84,39.84,39.84,39.84,0,0,0,100,87.09677419,89.47368421,57.21393035,63.23987539,39.69666667,39.28857143,38.94833333,38.60884615,38.18683333,0.003610715,0.014035343,0.022893577,0.031887869,0.043291536,39.76833333,39.5075,39.22371795,38.73475783,38.53104918,39.84,39.81848013,39.79680328,39.77471216,39.75184665,39.72774885,39.70186452,39.67353822,39.64199804,39.60632252,39.56537763,39.51770741,39.46136231,39.39367117,39.31104246,39.20909281,39.08380723,38.93437915,38.75948527,38.42544001,39.84,39.553,39.0575,38.69366667,82.35294118,41.17647059,52.94117647,82.35294118,60.78431373,62.41830065,82.35294118,70.58823529,44.48529412,82.35294118,56.47058824,29.47058824,0.55,1.38,2.25,1.666666667,12.42857143,14.08333333,13.53846154,13.16666667,0,0,0,0,0,40.09
39.99,40.09,39.99,40.09,23,0.1,0.1,100,84.81012658,88,57.98319328,62.24,39.92333333,39.48285714,39.1075,38.64115385,38.242,0.004174668,0.015377379,0.025123058,0.037494899,0.048323832,39.965,39.70785714,39.39935897,38.84447293,38.59344809,39.84,39.83892401,39.83568033,39.83020682,39.82236933,39.81193721,39.79855936,39.78173838,39.76079922,39.73484513,39.70268881,39.66273907,39.61281739,39.54988626,39.46972972,39.36681961,39.23504578,39.07022228,38.86753674,38.49616801,40.065,39.708,39.218,38.85866667,100,66.17647059,50.73529412,100,60.78431373,64.21568627,100,70.58823529,51.74632353,100,66.47058824,35.11764706,0.68,1.63,2.5,9.333333333,14.71428571,15.83333333,14.30769231,13.55,2.464285714,1.563106796,1.452631579,1.607526882,1.697416974,39.97
40.13,40.13,39.97,39.97,13,0.16,-0.16,100,87.36263736,88.04780876,57.19178082,62.98039216,39.96666667,39.69285714,39.22833333,38.67923077,38.29966667,8.34E-05,0.006982185,0.018906403,0.033371119,0.043612216,39.98833333,39.82964286,39.53205128,38.94290598,38.65010383,40.09,40.0774462,40.06456803,40.05103102,40.03647387,40.0204843,40.00256781,39.98210843,39.95831969,39.93018031,39.89634441,39.85500649,39.80369043,39.73892607,39.6558108,39.54761471,39.40603662,39.22318894,38.98978307,38.57585961,40.01,39.8275,39.373,39.02,0,66.17647059,54.77941176,0,44.11764706,60.45751634,0,58.08823529,55.88235294,0,66.47058824,41.76470588,0.56,1.23,2.03,12,6.571428571,13.08333333,14.76923077,13.76666667,1.083333333,1.97826087,0.993630573,0.880208333,0.944309927,39.62
39.62,39.62,39.62,39.62,5,0,0,67.56756757,92.98245614,81.65938865,58.69947276,63.73015873,39.89333333,39.74,39.325,38.70384615,38.34333333,-0.006851604,-0.003019628,0.007501589,0.023670873,0.033295662,39.815,39.81142857,39.59230769,39.01259259,38.69339344,39.97,39.97537231,39.9794568,39.98215465,39.98329477,39.98262108,39.97977034,39.97423795,39.96532787,39.95208114,39.9331722,39.90675357,39.87021426,39.81980194,39.75006756,39.65321103,39.5188293,39.3352106,39.08780476,38.64556663,39.62,39.8695,39.46825,39.132,0,45.58823529,54.77941176,0,44.11764706,56.69934641,0,45.58823529,56.89338235,0,56.47058824,46.41176471,-0.22,0.89,1.44,13.66666667,7.142857143,13.41666667,14.96153846,13.76666667,0.365853659,0.7,0.372670807,0.334190231,0.363196126,39.49
39.55,39.55,39.43,39.49,9,0.12,-0.06,34.72222222,62.99212598,72.48062016,55.29801325,60.51364366,39.69333333,39.75142857,39.41083333,38.73923077,38.389,-0.005122607,-0.006576583,0.002008754,0.019380076,0.028680091,39.61333333,39.74892857,39.61769231,39.07082621,38.73098907,39.62,39.63776862,39.65594568,39.6743232,39.69265895,39.71065527,39.7279311,39.74398328,39.75813115,39.76943651,39.7765861,39.77771446,39.77012856,39.74987126,39.71104729,39.64490827,39.53906344,39.37792901,39.14102429,38.69428829,39.49,39.805,39.54425,39.21933333,50,37.5,53.86029412,50,52.45098039,54.33006536,50,39.33823529,55.56066176,50,51.47058824,49.55882353,-0.35,0.99,0.97,9,7.857142857,14.16666667,11.23076923,13.85,1,1.145454545,0.635294118,0.801369863,0.649819495,39.22
39.26,39.26,39.22,39.22,18,0.04,-0.04,0,53.125,69.00369004,57.98611111,61.10210697,39.44333333,39.72428571,39.45083333,38.74923077,38.43016667,-0.005662131,-0.012694645,-0.005851165,0.012149125,0.020552431,39.37666667,39.61607143,39.58833333,39.10643875,38.75823497,39.49,39.49738843,39.50659457,39.51764848,39.53053179,39.54516382,39.56137933,39.57889415,39.59725246,39.61574643,39.63329305,39.64824295,39.65807713,39.65891632,39.64473311,39.6061812,39.52925075,39.39473966,39.17592186,38.73407388,39.23,39.683,39.618,39.266,0,12.5,40.44117647,0,38.7254902,50.16339869,0,39.33823529,54.22794118,0,41.47058824,50.70588235,-0.87,-0.07,0.76,10.66666667,10.42857143,12.91666667,10.96153846,14.15,1.6875,1.726027397,1.393548387,1.642105263,1.272084806,39.12
39.12,39.12,39.12,39.12,4,0,0,0,43.87096774,58.88888889,52.30496454,59.79381443,39.27666667,39.62142857,39.48333333,38.75538462,38.4695,-0.003988797,-0.012655489,-0.009202195,0.009408122,0.0169095,39.215,39.465,39.5374359,39.13390313,38.78085246,39.22,39.23386942,39.24865946,39.26464727,39.28210636,39.30129095,39.3224138,39.34561295,39.37090098,39.39808589,39.42664653,39.45553363,39.48284628,39.50529561,39.51731317,39.5096359,39.4674006,39.36852871,39.18032967,38.75837019,39.12,39.494,39.601,39.31,0,12.5,27.02205882,0,25,44.19934641,0,39.33823529,52.89522059,0,31.47058824,49.85294118,-0.85,-0.29,0.66,10.33333333,10.28571429,12.66666667,11.11538462,12.65,0.387096774,0.388888889,0.315789474,0.359861592,0.316205534,39.12
39.12,39.12,39.12,39.12,0,0,0,0,20.49180328,56.98924731,51.39372822,59.29133858,39.15333333,39.51857143,39.535,38.79115385,38.505,-0.000851354,-0.010085674,-0.010497028,0.008477349,0.015971952,39.13666667,39.33964286,39.48153846,39.16091168,38.80218033,39.12,39.12569347,39.13286595,39.14169709,39.15242127,39.16532274,39.18072414,39.19896453,39.22036039,39.24513865,39.27332326,39.30454349,39.33770777,39.37044215,39.39811922,39.41222693,39.39792048,39.3312494,39.17429671,38.77645168,39.12,39.316,39.57175,39.354,0,12.5,18.75,0,8.333333333,35.45751634,0,29.04411765,48.98897059,0,31.47058824,49,-0.5,-0.29,0.38,7.333333333,10.28571429,6.833333333,10.92307692,12.61666667,0,0,0,0,0,39.02
39.23,39.23,39.02,39.02,5,0.21,-0.21,0,20.49180328,62.109375,59.35613682,58.54049719,39.08666667,39.36571429,39.5125,38.81961538,38.53883333,-0.001705611,-0.008782116,-0.01246441,0.005161942,0.012485242,39.07,39.215,39.40230769,39.17786325,38.81906557,39.12,39.12028467,39.12128659,39.12325456,39.12648425,39.13133068,39.13821724,39.14763759,39.16014416,39.17631239,39.19666163,39.22149892,39.25062466,39.28278739,39.31468346,39.3391702,39.34233638,39.29956199,39.16886703,38.79362909,39.0725,39.2065,39.538,39.381,0,0,9.375,0,8.333333333,29.49346405,0,18.75,42.50919118,0,31.47058824,48.14705882,-0.47,-0.82,0.29,3,7.714285714,7.166666667,10.80769231,12.7,1.666666667,0.648148148,0.697674419,0.462633452,0.393700787,39.02
39.02,39.02,39.02,39.02,0,0,0,0,0,42.78074866,57.42971888,58.07478123,39.05333333,39.23,39.48,38.87115385,38.575,-0.000853534,-0.005353046,-0.011651469,0.003829219,0.011535969,39.03666667,39.12857143,39.32653846,39.19270655,38.83484153,39.02,39.02501423,39.03012866,39.03548818,39.04129685,39.04783267,39.05546517,39.06467316,39.07605766,39.09034058,39.10833082,39.13082441,39.1583748,39.19081181,39.22627842,39.25937765,39.27786911,39.25762769,39.15398033,38.80494764,39.02,39.1125,39.45875,39.40033333,0,0,6.25,0,8.333333333,23.52941176,0,6.25,34.46691176,0,23.23529412,45.64705882,-0.2,-0.82,0.52,1.666666667,5.857142857,6.833333333,10.53846154,12.48333333,0,0,0,0,0,39.02
39.02,39.02,39.02,39.02,0,0,0,0,0,38.85714286,65.29680365,58.72888174,39.02,39.14428571,39.4475,38.92038462,38.60683333,0,-0.003175067,-0.010837189,0.002559466,0.010701905,39.02,39.07607143,39.25576923,39.20373219,38.84943169,39.02,39.02025071,39.02101287,39.02232323,39.02425937,39.02695817,39.03063955,39.0356356,39.04242307,39.05165326,39.06416541,39.08095342,39.10302488,39.13102767,39.16439489,39.19953324,39.22629529,39.22198354,39.1405823,38.81570026,39.02,39.0705,39.37675,39.4355,0,0,3.125,0,0,14.7875817,0,6.25,27.98713235,0,15,41.5,-0.1,-1.07,-0.27,1.666666667,5.142857143,6.833333333,9.692307692,12.03333333,0,0,0,0,0,38.67
38.67,38.67,38.67,38.67,3,0,0,0,0,38.85714286,64.81481481,57.84716516,38.90333333,39.02714286,39.35,38.95615385,38.62666667,-0.005997772,-0.00915114,-0.017280813,-0.007345536,0.00112185,38.845,38.9575,39.13615385,39.18518519,38.85150273,39.02,39.02001254,39.02010129,39.02034848,39.02085187,39.02173954,39.02319187,39.02547246,39.02896923,39.03424397,39.0420827,39.05352438,39.06981493,39.09216799,39.12107643,39.15464993,39.18503623,39.19168601,39.12852407,38.82591524,38.67,38.9805,39.23725,39.39416667,0,0,0,0,0,8.333333333,0,6.25,23.06985294,0,5,35.35294118,-0.45,-1.3,-0.74,1,4.285714286,6.666666667,9.615384615,12.03333333,3,0.7,0.45,0.312,0.249307479,38.67
38.67,38.67,38.67,38.67,0,0,0,0,0,14.97005988,59.95717345,54.89711934,38.78666667,38.94857143,39.2525,38.99769231,38.6465,-0.003007906,-0.007152289,-0.014839819,-0.008402864,0.000608076,38.72833333,38.86821429,39.03153846,39.1639886,38.8529235,38.67,38.68750063,38.70501013,38.72255227,38.74017037,38.75793489,38.77595756,38.79441536,38.81358769,38.83390979,38.85604135,38.88093841,38.90988896,38.94440919,38.9857535,39.03348744,39.08202898,39.11343311,39.08267166,38.81811948,38.67,38.8905,39.10325,39.34466667,0,0,0,0,0,4.166666667,0,0,18.15257353,0,5,29.20588235,-0.35,-0.95,-0.74,1,1.714285714,6.666666667,9.576923077,12.03333333,0,0,0,0,0,38.57
38.8,38.8,38.57,38.57,31,0.23,-0.23,0,0,14.97005988,61.94690265,54.89711934,38.63666667,38.87,39.12583333,39.03538462,38.663,-0.001725477,-0.007718034,-0.0142063,-0.011922122,-0.002405401,38.62,38.77357143,38.92653846,39.13230769,38.8504153,38.67,38.67087503,38.67350101,38.67788284,38.68403407,38.69198372,38.70178727,38.71354538,38.72743508,38.7437594,38.76302068,38.78601613,38.81393337,38.84836598,38.89102745,38.94261558,38.99962319,39.04691814,39.0414045,38.81071351,38.6275,38.8015,39.004,39.2925,0,0,0,0,0,2.777777778,0,0,13.23529412,0,5,24.05882353,-0.45,-0.92,-1.27,11.33333333,5.571428571,7.333333333,10.76923077,11.15,2.735294118,5.564102564,4.227272727,2.878571429,2.780269058,38.57
38.57,38.57,38.57,38.57,0,0,0,0,0,0,60.60606061,54.07407407,38.60333333,38.79142857,39.00916667,39.05961538,38.67766667,-0.000863483,-0.005708183,-0.011258038,-0.01253508,-0.002783691,38.58666667,38.69857143,38.84102564,39.09783476,38.84736612,38.57,38.57504375,38.5803501,38.58618243,38.59280681,38.60049593,38.60953618,38.62024088,38.63297403,38.64819173,38.66651034,38.68880887,38.71636002,38.75093788,38.79471921,38.84946169,38.91369855,38.97538042,38.99426405,38.79867783,38.57,38.7115,38.912,39.20966667,0,0,0,0,0,1.388888889,0,0,8.318014706,0,0,18.91176471,-0.45,-0.65,-1.27,10.33333333,5.571428571,6.25,10.76923077,11.1,0,0,0,0,0,38.52
