0.Code,1.Date,2.OpenPrice,3.HighestPrice,4.LowestPrice,5.ClosePrice,6.Trading Amount Per Index,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-rsi %90,close-rsi %120,close-rsi %180,close-rsi %240,close-rsi %300,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-ma90,close-ma120,close-ma180,close-ma240,close-ma300,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-wma90,close-wma120,close-wma180,close-wma240,close-wma300,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10
0050,20140326,52.48,52.70,52.39,52.70,9980,0.3100000000000023,0.22000000000000597,100.0,60.61946902654868,52.77777777777777,60.30368763557483,54.21188630490956,53.58197932053177,54.75049337468282,54.59148044692738,53.06259214582497,,52.23,52.10142857142857,52.17583333333334,51.8023076923077,51.383166666666654,50.99555555555555,50.83541666666667,50.0803888888889,49.621625,,52.385000000000005,52.12821428571428,52.14269230769231,52.00905982905983,51.557322404371575,51.355797313797325,51.16677685950414,50.74524861878456,50.33956984785619,,52.22,52.19717916399566,52.17376710350568,52.14991648504704,52.12588308349835,52.102024943888736,52.07880059389101,52.05676676593472,52.036575149874764,52.01896558098714,52.00474818945229,51.994756163529416,51.989727808410706,51.990029644193896,51.99503447507964,52.00174872724715,52.001767520539126,51.9746058226322,51.87433202665454,51.586814292453475,52.6225,100.0,62.30233602875122,42.85131682389932,100.0,42.83516825899685,48.04263472793391,93.61702127659599,65.67097335255818,70.46395810050234,95.56650246305438,73.11414289699508,79.88325784663526
0050,20140327,52.52,52.83,52.48,52.79,11258,0.3500000000000014,0.269999999999996,100.0,64.60176991150442,57.39910313901344,61.546840958605664,55.5672268907563,53.358070500927646,54.69940728196444,54.83476132190942,53.06888233717504,,52.57,52.151428571428575,52.20916666666667,51.85846153846153,51.41183333333333,51.029888888888884,50.86275,50.11083333333334,49.64808333333334,49.1642,52.665,52.30035714285714,52.23717948717948,52.08222222222222,51.603448087431694,51.39523565323566,51.19908402203856,50.77518907305096,50.36586341632086,50.01487906976744,52.7,52.67485895819978,52.64737671035058,52.617487472757055,52.58517661669968,52.55050623597219,52.51364017816731,52.47486836807715,52.43463005994991,52.393534511444216,52.352374094726144,52.31211588994118,52.27383668504642,52.23851926872604,52.20652413255575,52.176311545435354,52.141414016431305,52.083414949237365,51.956898823989086,51.642473577830806,52.7225,97.16312056737594,82.54549712297613,54.29259620347541,97.16312056737594,51.14371702739468,45.53801646962342,97.16312056737594,69.38040283234714,69.3949729431835,98.0676328502416,73.03422062961131,78.78951311842985
0050,20140328,52.83,53.05,52.79,52.88,20164,0.259999999999998,0.05000000000000426,100.0,60.7843137254902,55.7109557109557,59.79498861047836,55.893137768465174,53.28874024526198,54.64820570782706,54.66830466830467,53.33960489181564,,52.79,52.23428571428572,52.29,51.918076923076924,51.442833333333326,51.06322222222223,50.89266666666666,50.14133333333333,49.67545833333334,49.184066666666666,52.81999999999999,52.4825,52.340384615384615,52.157891737891745,51.65158469945355,51.43589743589746,51.23242699724516,50.80578759975447,50.392684301521456,50.03956877076413,52.79,52.78424294790998,52.77573767103506,52.76412312091356,52.74903532333994,52.73012655899305,52.70709205345019,52.679703928827,52.647852023979965,52.6115905301499,52.57118704736307,52.52716373946765,52.48030201102785,52.431537524671924,52.381566892789024,52.32973365907652,52.27113121314505,52.18940270685176,52.04020894159017,51.69984989893927,52.900000000000006,87.94326241134786,96.27659574468095,70.61859599319465,89.57055214723957,63.925677738803266,46.379598841731884,89.57055214723957,70.2318942645452,68.66729037987326,92.57641921397403,74.13652274518347,77.82321723443955
0050,20140331,53.01,53.10,52.88,53.05,17186,0.21999999999999886,0.03999999999999915,100.0,68.11594202898551,64.321608040201,59.79498861047836,57.476139978791096,54.101416853094705,54.81418918918918,54.628491129457224,53.3897167405021,,52.906666666666666,52.43571428571429,52.315,52.00115384615385,51.475833333333334,51.1058888888889,50.92399999999999,50.16750000000001,49.70316666666666,49.203199999999995,52.949999999999996,52.68642857142858,52.4573076923077,52.24173789173789,51.7042786885246,51.47956288156288,51.26808539944904,50.83792756292205,50.42068879668048,50.065256035437415,52.88,52.875212147395494,52.86957376710351,52.862618468137036,52.85380706466799,52.842531639748266,52.82812761603506,52.80989637508945,52.78714080959199,52.75921573856746,52.72559352368154,52.68594005670721,52.64018120661672,52.58849939103675,52.531096824952314,52.46730024430739,52.39290497051604,52.292992300824,52.124188047431154,51.75885740399231,53.019999999999996,92.95774647887265,94.51603236439911,83.91011531520185,97.02380952380926,77.94984801297348,51.92384205874257,97.02380952380926,72.87711183433171,68.39423231482975,97.86324786324768,76.25500300854003,77.02672360044627
0050,20140401,53.19,53.50,53.14,53.50,28836,0.35999999999999943,0.3100000000000023,100.0,100.0,60.44568245125349,64.84641638225256,57.90026246719161,55.30499075785582,55.97077830851362,55.070692965613546,53.70543463746832,,53.14333333333334,52.70142857142857,52.42166666666666,52.082692307692305,51.51633333333334,51.152,50.95766666666667,50.20116666666668,49.73079166666666,49.22486666666667,53.24666666666666,52.9525,52.63961538461539,52.35276353276354,51.77064480874317,51.53218070818069,51.310663911845744,50.87475076734192,50.452197786998596,50.09380620155039,53.05,53.04126060736977,53.03195737671035,53.02189277022055,53.0107614129336,52.99813290993706,52.98343828481052,52.965963731281306,52.944856323836795,52.919147082355366,52.88779676184077,52.84976703118896,52.80410872397003,52.75002460417389,52.68676777746661,52.612975183230546,52.52432397641284,52.4065434557004,52.21676924268804,51.82341453379269,53.41,100.0,94.51603236439911,91.96353939911383,100.0,90.35860713706104,60.74848246125992,100.0,79.95839262250905,69.38348952072218,100.0,77.49175212514783,76.12566341346792
0050,20140402,53.67,53.98,53.67,53.67,19104,0.30999999999999517,0.0,100.0,100.0,72.44582043343652,63.51829988193624,58.79265091863517,56.60306771417882,55.432309442548345,56.08203677510609,54.05513918629554,,53.406666666666666,52.972857142857144,52.54999999999999,52.18115384615385,51.553000000000004,51.19755555555555,50.98408333333334,50.232666666666674,49.759125000000004,49.2478,53.51,53.19464285714285,52.83166666666667,52.47034188034189,51.84125683060108,51.58752136752136,51.355495867768575,50.913080417434024,50.484888312586484,50.12334197120708,53.5,53.477063030368484,53.45319573767104,53.428283915533086,53.40215228258673,53.374533227484264,53.34503148544315,53.31308730594846,53.27794252953472,53.23861618705992,53.19389838092039,53.142371867153926,53.08246523438202,53.01251599271302,52.93073744422663,52.834731387422906,52.71945918113027,52.570561937345346,52.34509231841923,51.90724380710306,53.7475,73.94957983193314,88.71264718053841,93.50532691350439,87.89062500000017,95.27468453973749,70.24795045249446,87.89062500000017,85.52600153568639,71.64597616588496,90.37267080745356,78.62303629991027,75.37988596660794
0050,20140403,53.67,53.80,53.54,53.54,12620,0.259999999999998,-0.13000000000000256,82.66666666666667,91.77215189873418,71.55963302752293,64.58583433373349,57.7106518282989,56.60306771417882,55.29078014184397,56.511669339034384,54.40463362068968,,53.57,53.16142857142858,52.64166666666666,52.26615384615385,51.58016666666667,51.238777777777784,51.01016666666667,50.26272222222223,49.788500000000006,49.2713,53.57666666666667,53.33642857142856,52.98397435897436,52.57099715099715,51.906404371584706,51.63900366300367,51.397742424242416,50.949625537139376,50.51626486860304,50.151861572536006,53.67,53.66035315151842,53.64831957376711,53.63374258732996,53.61643045651735,53.59613330687107,53.572509445632946,53.54508055708196,53.51317701181389,53.47587728417697,53.431949190460195,53.37980452693466,53.31747914062922,53.24263539526346,53.15251621095864,53.04354854056719,52.90956734490422,52.73547764674355,52.47758308657731,51.995381616747906,53.605000000000004,60.0,81.72683157770145,89.86788587175951,82.81250000000006,92.41010120640418,78.51043927706236,82.81250000000006,89.65835221302626,74.53276526640485,86.33540372670814,82.58065074665515,75.54969875547766
0050,20140407,53.32,53.41,53.23,53.41,11380,0.17999999999999972,0.0899999999999963,39.53488372093024,78.86178861788619,65.6957928802589,62.62135922330096,57.1353065539112,56.709145427286344,55.36931818181817,56.55197004813694,54.25417339795371,,53.54,53.26285714285715,52.73416666666666,52.33769230769231,51.60666666666666,51.2751111111111,51.03908333333333,50.28538888888888,49.81699999999999,49.2938,53.49666666666666,53.39857142857143,53.102179487179484,52.6557264957265,51.96639890710383,51.68672283272285,51.437409090909114,50.984402087170025,50.546318810511764,50.1793612403101,53.54,53.54601765757592,53.550831957376715,53.5540613880995,53.55528609130347,53.55403332671777,53.54975283368988,53.54177819497868,53.529270804725556,53.511144777879636,53.4859745952301,53.451892489814064,53.40648748437753,53.34671300692125,53.268761347671045,53.167661405425385,53.03565387592337,52.85615599973201,52.58382477791958,52.072612535910515,53.364999999999995,32.14285714285681,66.52310924369749,82.86965509158411,75.64102564102559,88.82308538534578,84.79033400338754,77.73437499999994,90.72650043937762,78.0037036367977,82.29813664596271,86.4754890417933,76.58115821427387
0050,20140408,53.36,53.76,53.36,53.67,14011,0.3999999999999986,0.3100000000000023,50.0,81.42857142857143,71.33956386292834,62.80193236714976,56.907545164718385,57.40395374860127,55.20387795836898,57.107142857142854,54.6336206896552,,53.54,53.38857142857144,52.90333333333333,52.422307692307704,51.63966666666667,51.317777777777785,51.067,50.308777777777784,49.84691666666666,49.31603333333334,53.56166666666667,53.50035714285714,53.246153846153845,52.75441595441596,52.03404918032787,51.739357753357766,51.480895316804386,51.02180110497237,50.5782939142462,50.20843898117386,53.41,53.41680088287879,53.424083195737666,53.43160920821492,53.4390572182607,53.44600833167944,53.45192585010696,53.45612236824253,53.45770832189022,53.45551515004584,53.44798729761504,53.433040869397736,53.40789249062651,53.36886345449881,53.31113294336973,53.22824605406904,53.110523100738696,52.93923259977221,52.66644230012763,52.13948190911499,53.615,58.66666666666731,56.18977591036432,73.28809097807542,80.50314465408832,87.3118508031539,88.68802951411264,87.89062500000017,90.01070090480314,81.04616958082832,89.80263157894753,90.48038274155995,78.33767252310994
0050,20140409,53.67,53.94,53.67,53.85,12067,0.269999999999996,0.17999999999999972,77.19298245614034,82.5503355704698,90.47619047619048,64.20047732696898,57.467018469656985,57.40395374860127,55.36931818181817,56.7830154731918,54.71901048669,,53.64333333333334,53.527142857142856,53.087500000000006,52.525769230769235,51.68599999999999,51.37222222222222,51.09741666666667,50.33244444444445,49.877791666666674,49.339000000000006,53.71666666666667,53.61571428571428,53.391794871794865,52.860170940170946,52.10651912568307,51.79501098901099,51.526895316804406,51.06093063228976,50.61151452282158,50.238565005537076,53.67,53.657340044143936,53.645408319573775,53.63424138123224,53.623811443652144,53.61400208291985,53.60457775503208,53.59514282888488,53.585083328756085,53.57348181752063,53.55899364880752,53.539672478168754,53.5127354943759,53.47426124542423,53.41879306035881,53.33868454055178,53.22241848059096,53.04884770980638,52.76679807011487,52.21600781365924,53.8275,87.32394366197236,59.53336686787412,65.99327089990933,91.33333333333363,86.36343810474129,90.09029452940729,94.92187500000017,89.73054520888118,83.58993737789507,95.00000000000016,92.78826451495897,80.49794647503553
0050,20140410,54.07,54.11,53.76,54.03,13486,0.3500000000000014,-0.03999999999999915,100.0,82.66666666666667,90.64748201438849,67.39393939393939,57.75681341719079,59.15653495440729,55.94425483503982,56.48550724637682,54.924089748757254,,53.85,53.66714285714287,53.27583333333333,52.644615384615385,51.7375,51.428222222222225,51.12758333333333,50.3571111111111,49.90366666666667,49.362433333333335,53.91,53.74142857142857,53.53679487179487,52.97159544159544,52.18337158469946,51.85342368742368,51.57536776859503,51.10178759975445,50.64597268326419,50.26973444075307,53.85,53.840367002207195,53.82954083195738,53.81763620718484,53.80476228873044,53.791000520729966,53.77637332650963,53.7607999901097,53.744033331502436,53.725566817884285,53.70449682440376,53.67931986299281,53.64764129662554,53.60576980952575,53.54815514225116,53.466513405413835,53.34793478447277,53.16902055333542,52.87511826310338,52.29770742297627,53.9825,90.90909090909113,67.2606395951469,62.37672290427071,93.93939393939407,85.35333709464031,89.2560828556705,97.02602230483276,90.66247897858032,86.14376046714946,97.02602230483276,92.93421649913681,82.4799538352497
0050,20140411,53.67,53.98,53.67,53.98,15019,0.30999999999999517,0.30999999999999517,87.8048780487805,71.81818181818183,86.97478991596638,68.8118811881188,56.70048051254671,58.82577201677468,56.62061024755324,55.91575091575092,54.67422096317283,,53.953333333333326,53.7357142857143,53.42250000000001,52.74115384615384,51.78816666666667,51.47622222222222,51.16058333333333,50.380999999999986,49.9295,49.38713333333333,53.974999999999994,53.81964285714285,53.6451282051282,53.07051282051281,52.2568961748634,51.90950671550671,51.62251515151513,51.14181952117866,50.67980117565698,50.300415946843835,54.03,54.02051835011036,54.00995408319574,53.99814543107773,53.98495245774609,53.97025013018249,53.953911997952886,53.93577999653839,53.91561333260098,53.893005068047934,53.86724841220188,53.837125924646045,53.800584777975324,53.75425037619174,53.692708599575816,53.60738505406038,53.48434782757822,53.29816747033511,52.990606436793044,52.38432205182746,53.9025,82.66666666666632,79.89159197609928,65.71884358737115,89.43089430894285,85.61004864613075,87.64531020673604,95.16728624535305,90.43041356877328,88.33792318395464,95.16728624535305,92.64418183864795,84.44094995615337
0050,20140414,53.94,54.03,53.76,53.89,13397,0.2700000000000031,-0.04999999999999716,56.25,60.78431372549019,79.89949748743719,65.83769633507853,55.386289445048966,58.2758620689655,56.31123919308357,55.473645410984155,54.5282764205696,,53.96666666666666,53.76714285714286,53.52166666666667,52.805384615384625,51.836,51.51888888888889,51.18925,50.40633333333333,49.95604166666667,49.412400000000005,53.94333333333333,53.85821428571428,53.71705128205127,53.15561253561255,52.325808743169404,51.96255677655679,51.667629476584025,51.18059300184162,50.712668395574006,50.33033532668877,53.98,53.98202591750551,53.982995408319574,53.98272181466166,53.980990491549214,53.97756253254562,53.97217359938586,53.96452299878844,53.95424533304039,53.94085228062157,53.92362420610094,53.90141925855532,53.8723508667852,53.83326274452463,53.77889601970307,53.70053879054528,53.58347826206258,53.40044234978484,53.089545793113736,52.46410594923609,53.8925,50.0,77.72492530943245,71.10263093713819,77.31958762886607,84.69456325094175,86.35938721415897,91.82156133829,89.40810873605955,89.51913769814846,91.82156133829,92.56869605107954,86.28416728674298
0050,20140415,54.03,54.25,54.03,54.16,13893,0.21999999999999886,0.12999999999999545,65.85365853658537,76.72413793103449,81.5668202764977,63.547486033519554,56.303879310344826,58.291842206051314,57.00719424460431,55.77594123048668,54.789168799676716,,54.01,53.855714285714285,53.63583333333333,52.87153846153847,51.892,51.56155555555556,51.221916666666665,50.439166666666665,49.982083333333335,49.439699999999995,54.03999999999999,53.95642857142857,53.81525641025641,53.25595441595441,52.40200546448088,52.02060317460318,51.71673278236917,51.2220699815838,50.7475560165975,50.361880841639014,53.89,53.89460129587527,53.89929954083196,53.903908272199246,53.908198098309846,53.91189063313641,53.91465207981576,53.916083049575946,53.915698133216154,53.912883526279714,53.90681210305047,53.89628059220543,53.87941052007112,53.85312078394101,53.812227213792156,53.74790409290895,53.644782609650065,53.47387599731711,53.169591213802356,52.53540065177429,54.15,84.48275862068903,77.01462904911162,75.47294648244755,91.17647058823498,87.28380407547667,86.10284032918078,96.8197879858656,90.52425410929271,90.14391926984925,96.8197879858656,92.46435006334134,87.90510199222311
0050,20140416,54.16,54.29,53.94,54.11,7049,0.3500000000000014,-0.04999999999999716,65.85365853658537,82.4074074074074,78.87323943661971,61.945636623748214,56.547619047619044,57.67891682785299,56.71383193762634,56.30329996292177,54.46416474732424,,54.053333333333335,53.95571428571429,53.73833333333334,52.9476923076923,51.94716666666667,51.600222222222214,51.251999999999995,50.47072222222222,50.00754166666666,49.46496666666666,54.089999999999996,54.019999999999996,53.88820512820513,53.3476923076923,52.47472677595628,52.07661294261294,51.76446969696971,51.2626316758748,50.781812586445355,50.392912735326696,54.16,54.14673006479376,54.1339299540832,54.121586240829885,54.109639619661976,54.0979726582841,54.086395623944725,54.07462906735158,54.06227925328646,54.04879758682587,54.03340605152523,54.014954325712985,53.99164631204267,53.960528509561655,53.91655904965451,53.850928069681714,53.74782608772006,53.57679459771954,53.268632092422116,52.61663061918558,54.1125,70.9677419354838,72.02929180570979,76.66510953508828,83.01886792452837,87.70309128721665,86.16804707652459,93.20754716981133,91.82363500551912,90.41457961891088,93.72822299651568,91.8371723629929,89.33964401600761
0050,20140417,54.11,54.20,53.94,53.98,3531,0.2600000000000051,-0.13000000000000256,60.0,66.31578947368422,72.24880382775119,63.58296622613804,58.08782657031685,58.08336579664978,55.16014234875445,56.10298203370995,54.42729488220961,,54.083333333333336,54.0,53.81583333333333,53.00884615384614,51.995,51.635555555555555,51.27741666666667,50.49727777777777,50.031749999999995,49.48993333333333,54.05333333333333,54.02607142857142,53.925384615384615,53.42415954415955,52.54137704918032,52.12891575091574,51.809560606060614,51.30140822590547,50.814779045643135,50.422912956810634,54.11,54.11183650323969,54.11239299540832,54.111737936124484,54.1099279239324,54.10699316457102,54.10291868718342,54.09762017357305,54.09091170131459,54.082458914071644,54.071703025762616,54.05772487914214,54.038987787225594,54.012843531215076,53.97459133475816,53.91569605226128,53.82026087017604,53.65677540806161,53.352768883179905,52.691299088226295,54.025,41.50943396226385,61.73998362960916,72.12720744846575,70.75471698113192,84.27332189518305,85.81969437493153,83.68421052631567,92.56736444630857,90.64468761977724,89.19860627177691,91.71976590942526,90.64931697695911
0050,20140418,54.51,54.64,54.29,54.33,7072,0.3500000000000014,-0.17999999999999972,66.03773584905662,71.42857142857143,70.85427135678393,64.05797101449276,59.30807248764415,60.70007955449482,55.768098881695124,55.60966473122308,54.738120950323996,,54.14000000000001,54.068571428571424,53.88500000000001,53.10192307692308,52.05016666666666,51.675777777777775,51.306083333333326,50.52649999999999,50.05758333333333,49.51563333333333,54.17666666666666,54.10857142857142,54.00448717948718,53.522022792022796,52.61793442622951,52.18813431013433,51.860016528925605,51.343758747698,50.850449170124485,50.45507286821708,53.98,53.98659182516197,53.99323929954083,53.99976069041867,54.00598558478648,54.01174829114275,54.016875606155025,54.021167060750564,54.024364680525835,54.026106511332245,54.0258515128813,54.02274868352818,54.01539267233535,54.0013482952898,53.97621393433071,53.931772039195955,53.852208696140835,53.70525909685237,53.41549199486191,52.75573413381498,54.3975,55.71428571428557,63.16855505818056,68.48811488565278,75.78124999999984,81.24696457195067,85.13529895448325,85.64814814814807,92.28705483982708,90.92923186165523,90.37267080745333,92.12349261749978,91.6036011640436
0050,20140421,54.25,54.42,54.25,54.33,3405,0.1700000000000017,0.0799999999999983,,,,,,,,,,,54.21333333333333,54.11142857142857,53.940000000000005,53.162692307692296,52.0965,51.71544444444444,51.33475,50.55522222222221,50.081291666666665,49.5415,54.27166666666666,54.173928571428576,54.07294871794871,53.61299145299145,52.69268306010929,52.24646886446886,51.90999862258953,51.38578637200738,50.885904910096805,50.48706201550389,54.33,54.312829591258094,54.296323929954085,54.28046410356279,54.265197116957296,54.25043707278569,54.236062681846505,54.221908471262694,54.20774587221034,54.19324793009952,54.17792575644065,54.161011775940494,54.14123560340121,54.116376391938374,54.0823497540315,54.03132902939697,53.94776695691267,53.79897023232452,53.50694279537572,52.83444742712423,54.332499999999996,55.71428571428557,55.976436831579704,63.2285668312698,68.04123711340179,77.68202170602716,83.81396113113266,83.24324324324314,90.82722587023244,91.06631694432414,90.37267080745333,92.93094603364884,92.24914686322914
0050,20140422,54.33,54.69,54.33,54.51,9137,0.35999999999999943,0.17999999999999972,80.3030303030303,71.42857142857143,71.0,69.69696969696969,59.530311305297644,60.917721518987335,56.78242802018403,56.711600531611914,54.76864966949956,,54.38999999999999,54.18714285714285,54.020833333333336,53.25076923076922,52.1435,51.75766666666667,51.367083333333326,50.58544444444444,50.10520833333333,49.56883333333333,54.42,54.27357142857142,54.16064102564102,53.71279202279202,52.771814207650294,52.30788766788767,51.962482093663894,51.429485573971775,50.92265767634852,50.520075304540434,54.33,54.3291414795629,54.32663239299541,54.32256961553441,54.317039423391456,54.31010926819643,54.30181880455395,54.29216796494194,54.281098348884136,54.26846156854479,54.25396287822032,54.237056476767265,54.21674136204072,54.19114465475994,54.15664482782205,54.10599677204773,54.02421356553014,53.87862469747584,53.58924851583815,52.90922505576802,54.51,76.00000000000003,57.23450134770876,59.529869216769555,82.35294117647055,78.52091396396123,82.78501958330257,90.05524861878452,89.95587915947642,90.97799196693616,94.4954128440367,93.40022416015776,92.54113100508893
0050,20140423,54.60,54.78,54.29,54.42,5487,0.490000000000002,-0.17999999999999972,85.48387096774194,68.96551724137932,72.44897959183673,64.27350427350427,59.955995599559955,59.63562753036435,56.137724550898206,56.149425287356316,55.449330783938834,,54.419999999999995,54.262857142857136,54.10499999999999,53.33884615384615,52.18766666666667,51.80222222222223,51.39725,50.61705555555555,50.128375000000005,49.59643333333333,54.435,54.331785714285715,54.22205128205128,53.7994017094017,52.84645355191257,52.366400488400494,52.01294352617078,51.47185635359116,50.958465076071924,50.55230897009964,54.51,54.50095707397814,54.49166323929954,54.48188544233015,54.4714078846783,54.46002731704911,54.44754564136618,54.43375878772967,54.41843933955365,54.401307705845156,54.38198143911016,54.359881062221994,54.33404481722443,54.30274402559396,54.262651379475436,54.2069975790358,54.12137085242411,53.97333099285447,53.681323664254336,52.989263802979615,54.4775,32.07547169811346,54.876010781671155,57.813876004785044,67.5675675675676,74.58609679385002,80.6687350363648,78.04878048780492,87.8160659397829,90.65119851331237,89.2857142857143,92.82879558872916,92.54518411246593
0050,20140424,54.47,54.55,54.38,54.51,4518,0.1699999999999946,0.03999999999999915,75.0,76.72413793103449,78.64583333333333,71.1645101663586,59.46547884187082,59.13934426229508,56.45789631405454,56.11579754601226,55.602623667668794,,54.48,54.31285714285714,54.17499999999999,53.418461538461536,52.23100000000001,51.84733333333334,51.43141666666666,50.647000000000006,50.15104166666666,49.6236,54.480000000000004,54.39357142857143,54.28435897435897,53.886153846153846,52.9225956284153,52.42591208791208,52.064393939393916,51.514872314303254,50.99482710926695,50.58495725359911,54.42,54.42404785369891,54.42716632392995,54.42928281634952,54.43028157693566,54.430006829262275,54.42826369240986,54.42481557570538,54.41937573582146,54.411588467630324,54.40099071955508,54.3869345842221,54.36842689033466,54.343783616636074,54.309855965632806,54.26024818427685,54.18109668193929,54.040331343926304,53.7551912978289,53.06080061283063,54.4875,49.05660377358442,53.21159029649587,55.32463481436387,73.52941176470566,73.0045207672129,78.21897328303083,82.58064516129016,86.66095141765793,90.30780384851214,91.96428571428562,92.32262192967445,92.4840246555197
0050,20140425,54.42,54.55,53.50,53.58,22903,1.0499999999999972,-0.8400000000000034,8.108108108108109,34.06593406593406,48.26254826254826,61.6,56.80851063829787,56.50438946528331,54.64945731886183,54.095201387550595,54.85004052958663,,54.169999999999995,54.23714285714285,54.1525,53.4676923076923,52.2625,51.87722222222222,51.45491666666667,50.67344444444445,50.16908333333333,49.64553333333333,54.03,54.210357142857134,54.19282051282052,53.89811965811966,52.96682513661202,52.46399267399268,52.09990771349862,51.54728115408224,51.02328319502076,50.611245625692135,54.51,54.50570239268494,54.50171663239299,54.49789242245242,54.49405631538714,54.49000170731557,54.48547910772295,54.48018545149688,54.47375029432858,54.46571481043365,54.455495359777544,54.44231402132215,54.425056134200794,54.40195935081345,54.36989917594296,54.32268613820763,54.246877345551425,54.11078164233736,53.830672168046014,53.1332605821891,53.802499999999995,6.2499999999998614,40.84551886792444,51.54190532345005,6.2499999999998614,62.253734603690894,74.54904206778214,22.580645161290352,77.38105856458601,88.66490440542381,64.28571428571419,89.23446473371057,92.14305294502597
0050,20140428,53.23,54.29,53.23,54.07,8482,1.0600000000000023,0.8400000000000034,38.41059602649007,49.11504424778761,53.79310344827586,62.67496111975116,56.716417910447745,56.814580031695705,55.92278443989471,54.411483253588514,54.8622366288493,54.017305315203956,54.053333333333335,54.24999999999999,54.15583333333334,53.56115384615384,52.30083333333334,51.91111111111111,51.480666666666664,50.70455555555555,50.186499999999995,49.6688,53.980000000000004,54.168571428571425,54.180128205128206,53.94273504273505,53.026087431693995,52.512185592185595,52.14313223140494,51.584812154696124,51.055655947441224,50.64064407530456,53.58,53.62628511963425,53.6721716632393,53.71768386336787,53.76281126307743,53.807500426828895,53.85164373231688,53.8950649080239,53.93750011773143,53.978571664695146,54.01774767988877,54.05427271172718,54.08703368052048,54.114273578028744,54.13292942316008,54.137014603655714,54.113501876441134,54.03116439598675,53.80560495124141,53.155597553079645,53.915,54.19354838709685,35.39390596469865,46.081756477697525,54.19354838709685,58.655784334873715,70.78384536160264,54.19354838709685,72.5043087167467,86.24998861932725,78.86904761904759,87.93921336178633,91.68010467609665
0050,20140429,54.07,54.29,53.94,54.16,6518,0.3500000000000014,0.0899999999999963,38.41059602649007,54.05405405405405,52.313167259786475,64.57680250783699,56.60074826296096,56.67726550079492,55.48005908419499,54.37655621528443,55.200000000000024,53.86176570075545,53.93666666666667,54.225714285714275,54.17083333333334,53.658076923076926,52.34283333333334,51.94544444444445,51.50608333333333,50.7345,50.202999999999996,49.692366666666665,54.03333333333333,54.146071428571425,54.180769230769236,53.98709401709402,53.08704371584699,52.56161172161172,52.187418732782376,51.6229938612646,51.08863105117566,50.670485935769676,54.07,54.047814255981706,54.030217166323936,54.01715257950518,54.00856225261549,54.00437510670723,54.00449311969506,54.00877271780837,54.01700004709257,54.02885724911282,54.04387383994438,54.061349991449944,54.080220208312284,54.098777825718685,54.11405059621205,54.12026095274179,54.10480150115291,54.03698973658874,53.832044456117266,53.20131767542566,54.137499999999996,70.45454545454541,44.988674403806634,43.6099223832314,59.99999999999982,57.315578149306724,67.38943810214924,59.99999999999982,69.54378240095721,83.37204086365833,80.25477707006355,86.28271227020613,91.06194089678311
0050,20140430,54.20,54.25,53.67,53.85,5598,0.5799999999999983,-0.3500000000000014,65.1685393258427,38.99082568807339,47.88273615635178,68.32504145936981,55.4910242872228,56.185973207249795,55.316642120765835,53.9767308792676,54.92024871586918,53.86176570075545,54.026666666666664,54.15714285714286,54.1675,53.73807692307692,52.37749999999999,51.98077777777778,51.52891666666666,50.762,50.21929166666666,49.71433333333333,53.989999999999995,54.052142857142854,54.131410256410255,54.001310541310545,53.13645901639344,52.60347008547008,52.226161157024805,51.657419275629216,51.118896611341626,50.698111406423045,54.16,54.15439071279908,54.147021716632395,54.13857288692577,54.1297124505231,54.1210937766768,54.113347935908514,54.10707045123293,54.10280001883703,54.10098576210077,54.10193691997219,54.10574249529746,54.11213212498737,54.12020558671714,54.127835417348436,54.13019571455634,54.11584120092233,54.055441276100424,53.86484001050554,53.24925179165438,53.905,46.9696969696973,44.46694770283486,41.423761734816146,40.000000000000185,50.25675461989499,62.6787448781382,40.000000000000185,63.83776388243874,79.8158794939848,61.087866108786635,83.01867658143324,90.18009131862715
